,sku,title,productCode,perso_product_type,assets,moreColors,size,massVolume,avgColor,departmentCode,familyCode,divisionCode,price,url,slug,hasStock,hasStockRetail,hasStockOrHasStockRetail,personalize,stock.ecom,stock.retail
11,H077675CKX9,Hermes Cinhetic To Go wallet,A021,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/077675CKX9_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,purple,A,A02,01,3900.0,/product/hermes-cinhetic-to-go-wallet-H077675CKX9,hermes-cinhetic-to-go-wallet,True,False,False,False,True,False
12,H078549CKAB,Garden Party 49 voyage bag,C051,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/078549CKAB_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,blue,C,C05,01,3060.0,/product/garden-party-49-voyage-bag-H078549CKAB,garden-party-49-voyage-bag,True,False,False,False,True,False
13,H201138Z 3K360,Oran sandal,Z854,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/201138Z+3K_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,36,,blue,Z,Z01,02,495.0,/product/oran-sandal-H201138Zv3K360,oran-sandal,True,False,False,False,True,False
14,H120341B 00,"Hermes Ex-Libris pendant, small model",B663,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/120341B+00_set?a=a&size=3000,3000&extend=0,0,0,0&align=0,1'}]",False,SANS_TAILLE,,colorless,B,B02,09,920.0,/product/hermes-ex-libris-pendant-small-model-H120341Bv00,hermes-ex-libris-pendant-small-model,True,False,False,False,True,False
15,H181069Z 05360,Royal loafer,Z853,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/181069Z+05_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,36,,black,Z,Z01,02,850.0,/product/royal-loafer-H181069Zv05360,royal-loafer,True,False,False,False,True,False
16,H057023FZ36T2,Evelyne cuff bracelet,F040,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/057023FZ36_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,T2,,orange,F,F04,02,365.0,/product/evelyne-cuff-bracelet-H057023FZ36T2,evelyne-cuff-bracelet,True,False,False,False,True,False
17,H057023FZ1CT3,Evelyne cuff bracelet,F040,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/057023FZ1C_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,T3,,blue,F,F04,02,365.0,/product/evelyne-cuff-bracelet-H057023FZ1CT3,evelyne-cuff-bracelet,True,False,False,False,True,False
18,H071093Z K8355,Oran sandal,Z854,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/071093Z+K8_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,35.5,,pink,Z,Z01,02,495.0,/product/oran-sandal-H071093ZvK8355,oran-sandal,True,False,False,False,True,False
19,H104261B 00046,Vertige ring,B652,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/104261B+00_set?a=a&size=3000,3000&extend=0,0,0,0&align=0,1'}]",False,46,,colorless,B,B03,09,340.0,/product/vertige-ring-H104261Bv00046,vertige-ring,True,False,False,False,True,False
20,H219492B 00LG,"Echappee Hermes bracelet, small model",B626,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/219492B+00_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,LG,,colorless,B,B01,09,920.0,/product/echappee-hermes-bracelet-small-model-H219492Bv00LG,echappee-hermes-bracelet-small-model,True,False,False,False,True,False
21,H192218Z A3350,Santorini sandal,Z854,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/192218Z+A3_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,35,,beige / natural,Z,Z01,02,910.0,/product/santorini-sandal-H192218ZvA3350,santorini-sandal,True,False,False,False,True,False
22,H201075Z 90360,Oz mule,Z876,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/201075Z+90_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,36,,white,Z,Z01,02,910.0,/product/oz-mule-H201075Zv90360,oz-mule,True,False,False,False,True,False
23,H201056Z N2360,Oran sandal,Z854,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/201056Z+N2_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,36,,beige / natural,Z,Z01,02,680.0,/product/oran-sandal-H201056ZvN2360,oran-sandal,True,False,False,False,True,False
24,H079114CKAD,Silk'in classic wallet,A021,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/079114CKAD_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,beige / natural,A,A02,01,940.0,/product/silk-in-classic-wallet-H079114CKAD,silk-in-classic-wallet,True,False,False,False,True,False
25,H003434S 08,La Source de Pegase scarf 90,S011,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/003434S+08_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,blue,S,S01,04,345.0,/product/la-source-de-pegase-scarf-90-H003434Sv08,la-source-de-pegase-scarf-90,True,False,False,False,True,False
26,H0E2635DA9C36,"""Chaines d'Ancres"" short-sleeve zipped sweater",D346,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/0E2635DA9C_set?a=a&size=3000,3000&extend=0,0,0,0&align=0,1'}]",False,36,,red,D,D05,02,1240.0,/product/chaines-d-ancres-short-sleeve-zipped-sweater-H0E2635DA9C36,chaines-d-ancres-short-sleeve-zipped-sweater,True,False,False,False,True,False
27,H079101CKAM105,Sangle Wooly 50 mm bicolore bag strap,C063,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/079101CKAM_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,105,,orange,C,C06,01,640.0,/product/sangle-wooly-50-mm-bicolore-bag-strap-H079101CKAM105,sangle-wooly-50-mm-bicolore-bag-strap,True,False,False,False,True,False
28,H300001F 6NGM,Clic Clac H bracelet,F031,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/300001F+6N_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,GM,,red,F,F03,02,570.0,/product/clic-clac-h-bracelet-H300001Fv6NGM,clic-clac-h-bracelet,True,False,False,False,True,False
29,H201078Z 5T360,Avenue sandal,Z854,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/201078Z+5T_set?a=a&size=3000,3000&extend=0,0,0,0&align=0,1'}]",False,36,,pink,Z,Z01,02,840.0,/product/avenue-sandal-H201078Zv5T360,avenue-sandal,True,False,False,False,True,False
30,H192135Z K9355,Oran sandal,Z854,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/192135Z+K9_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,35.5,,red,Z,Z01,02,495.0,/product/oran-sandal-H192135ZvK9355,oran-sandal,True,False,False,False,True,False
31,H704001F 49GM,Clic H Panoplie Equestre bracelet,F020,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/704001F+49_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,GM,,black,F,F02,02,560.0,/product/clic-h-panoplie-equestre-bracelet-H704001Fv49GM,clic-h-panoplie-equestre-bracelet,True,False,False,False,True,False
32,H201147Z A3350,Ancone espadrille,Z858,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/201147Z+A3_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,35,,beige / natural,Z,Z01,02,470.0,/product/ancone-espadrille-H201147ZvA3350,ancone-espadrille,True,False,False,False,True,False
33,H201144Z BZ350,Oasis sandal,Z854,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/201144Z+BZ_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,35,,brown,Z,Z01,02,570.0,/product/oasis-sandal-H201144ZvBZ350,oasis-sandal,True,False,False,False,True,False
34,H073468CKU4,Plume II mini bag,C031,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/073468CKU4_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,green,C,C03,01,4500.0,/product/plume-ii-mini-bag-H073468CKU4,plume-ii-mini-bag,True,False,False,False,True,False
35,H073568CC89,Clic 16 wallet,A021,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/073568CC89_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,black,A,A02,01,2160.0,/product/clic-16-wallet-H073568CC89,clic-16-wallet,True,False,False,False,True,False
0,H079001CK8F,Kelly Pocket Compact wallet,A021,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/079001CK8F_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,grey,A,A02,01,1030.0,/product/kelly-pocket-compact-wallet-H079001CK8F,kelly-pocket-compact-wallet,True,False,False,False,True,False
1,H201000Z 02350,Oran sandal,Z854,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/201000Z+02_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,35,,black,Z,Z01,02,730.0,/product/oran-sandal-H201000Zv02350,oran-sandal,True,False,False,False,True,False
2,H892975S 02,Pegase Pop scarf 45,S102,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/892975S+02_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,pink,S,S10,04,165.0,/product/pegase-pop-scarf-45-H892975Sv02,pegase-pop-scarf-45,True,False,False,False,True,False
3,H700001F 6NPM,Clic H bracelet,F030,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/700001F+6N_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,PM,,red,F,F03,02,510.0,/product/clic-h-bracelet-H700001Fv6NPM,clic-h-bracelet,True,False,False,False,True,False
4,H003441S 04,The Three Graces scarf 90,S011,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/003441S+04_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,red,S,S01,04,345.0,/product/the-three-graces-scarf-90-H003441Sv04,the-three-graces-scarf-90,True,False,False,False,True,False
5,H002510S 28,"Please, Check-In scarf 90",S011,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/002510S+28_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,black,S,S01,04,345.0,/product/please-check-in-scarf-90-H002510Sv28,please-check-in-scarf-90,True,False,False,False,True,False
6,H201059Z Y9360,Antinea sandal,Z854,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/201059Z+Y9_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,36,,brown,Z,Z01,02,760.0,/product/antinea-sandal-H201059ZvY9360,antinea-sandal,True,False,False,False,True,False
7,H700001FP6OGM,Clic H bracelet,F030,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/700001FP6O_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,GM,,pink,F,F03,02,510.0,/product/clic-h-bracelet-H700001FP6OGM,clic-h-bracelet,True,False,False,False,True,False
8,H201108Z Q3355,Addict sneaker,Z857,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/201108Z+Q3_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,35.5,,green,Z,Z01,02,690.0,/product/addict-sneaker-H201108ZvQ3355,addict-sneaker,True,False,False,False,True,False
9,H078780CJ01,Band Apple Watch Hermes Double Tour 40 mm,1002,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/078780CJ01_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,white,1,101,24,489.0,/product/band-apple-watch-hermes-double-tour-40mm-H078780CJ01,band-apple-watch-hermes-double-tour-40mm,True,False,False,False,True,False
10,H079001CK89,Kelly Pocket Compact wallet,A021,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/079001CK89_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,black,A,A02,01,1030.0,/product/kelly-pocket-compact-wallet-H079001CK89,kelly-pocket-compact-wallet,True,False,False,False,True,False
11,W040232WW00,"Cape Cod watch, 23 x 23 mm",WCC_,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/040232WW00_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,beige / natural,W,WMO,14,2110.0,/product/cape-cod-watch-23-x-23mm-W040232WW00,cape-cod-watch-23-x-23mm,True,False,False,False,True,False
12,H219691B 00050,"Echappee Hermes ring, small model",B627,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/219691B+00_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,50,,colorless,B,B01,09,2040.0,/product/echappee-hermes-ring-small-model-H219691Bv00050,echappee-hermes-ring-small-model,True,False,False,False,True,False
13,H201149Z U4350,Ancone espadrille,Z858,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/201149Z+U4_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,35,,blue,Z,Z01,02,470.0,/product/ancone-espadrille-H201149ZvU4350,ancone-espadrille,True,False,False,False,True,False
14,H903551S 02,Pani la Shar Pawnee double face scarf 90,S017,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/903551S+02_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,red,S,S01,04,455.0,/product/pani-la-shar-pawnee-double-face-scarf-90-H903551Sv02,pani-la-shar-pawnee-double-face-scarf-90,True,False,False,False,True,False
15,H102539B 00048,"Osmose ring, small model",B652,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/102539B+00_set?a=a&size=3000,3000&extend=0,0,0,0&align=0,1'}]",False,48,,colorless,B,B03,09,490.0,/product/osmose-ring-small-model-H102539Bv00048,osmose-ring-small-model,True,False,False,False,True,False
16,H181066Z 3K360,Rivoli mule,Z876,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/181066Z+3K_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,36,,blue,Z,Z01,02,860.0,/product/rivoli-mule-H181066Zv3K360,rivoli-mule,True,False,False,False,True,False
17,H201155Z 02350,Amarres espadrille,Z858,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/201155Z+02_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,35,,black,Z,Z01,02,670.0,/product/amarres-espadrille-H201155Zv02350,amarres-espadrille,True,False,False,False,True,False
18,H243544S 02,Panoplie Equestre Eyeliner shawl 140,S021,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/243544S+02_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,blue,S,S02,04,880.0,/product/panoplie-equestre-eyeliner-shawl-140-H243544Sv02,panoplie-equestre-eyeliner-shawl-140,True,False,False,False,True,False
19,H903551S 04,Pani la Shar Pawnee double face scarf 90,S017,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/903551S+04_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,blue,S,S01,04,455.0,/product/pani-la-shar-pawnee-double-face-scarf-90-H903551Sv04,pani-la-shar-pawnee-double-face-scarf-90,True,False,False,False,True,False
20,H242710S 20,Patchwork Horse shawl 140,S021,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/242710S+20_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,red,S,S02,04,880.0,/product/patchwork-horse-shawl-140-H242710Sv20,patchwork-horse-shawl-140,True,False,False,False,True,False
21,H079519CA37,Variation bracelet,F013,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/079519CA37_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,beige / natural,F,F01,02,450.0,/product/variation-bracelet-H079519CA37,variation-bracelet,True,False,False,False,True,False
22,H892975S 01,Pegase Pop scarf 45,S102,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/892975S+01_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,multi-coloured,S,S10,04,165.0,/product/pegase-pop-scarf-45-H892975Sv01,pegase-pop-scarf-45,True,False,False,False,True,False
23,H003441S 07,The Three Graces scarf 90,S011,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/003441S+07_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,orange,S,S01,04,345.0,/product/the-three-graces-scarf-90-H003441Sv07,the-three-graces-scarf-90,True,False,False,False,True,False
24,H070546CAAG,Double Sens 45 touch bag,C031,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/070546CAAG_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,pink,C,C03,01,3850.0,/product/double-sens-45-touch-bag-H070546CAAG,double-sens-45-touch-bag,True,False,False,False,True,False
25,H243507S 01,Couvertures et Tenues de Jour Bandana shawl 140,S021,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/243507S+01_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,blue,S,S02,04,880.0,/product/couvertures-et-tenues-de-jour-bandana-shawl-140-H243507Sv01,couvertures-et-tenues-de-jour-bandana-shawl-140,True,False,False,False,True,False
26,H002899S 04,La Folle Parade scarf 90,S011,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/002899S+04_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,orange,S,S01,04,345.0,/product/la-folle-parade-scarf-90-H002899Sv04,la-folle-parade-scarf-90,True,False,False,False,True,False
27,H243365S 18,Cosmographia Universalis shawl 140,S021,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/243365S+18_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,blue,S,S02,04,880.0,/product/cosmographia-universalis-shawl-140-H243365Sv18,cosmographia-universalis-shawl-140,True,False,False,False,True,False
28,H243418S 01,Le Jardin de Leila au Bloc shawl 140,S021,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/243418S+01_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,multi-coloured,S,S02,04,880.0,/product/le-jardin-de-leila-au-bloc-shawl-140-H243418Sv01,le-jardin-de-leila-au-bloc-shawl-140,True,False,False,False,True,False
29,H243365S 03,Cosmographia Universalis shawl 140,S021,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/243365S+03_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,blue,S,S02,04,880.0,/product/cosmographia-universalis-shawl-140-H243365Sv03,cosmographia-universalis-shawl-140,True,False,False,False,True,False
30,H243506S 06,Chevaux Au Pre shawl 140,S021,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/243506S+06_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,red,S,S02,04,880.0,/product/chevaux-au-pre-shawl-140-H243506Sv06,chevaux-au-pre-shawl-140,True,False,False,False,True,False
31,H704001FO49GM,Clic H Panoplie Equestre bracelet,F020,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/704001FO49_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,GM,,black,F,F02,02,560.0,/product/clic-h-panoplie-equestre-bracelet-H704001FO49GM,clic-h-panoplie-equestre-bracelet,True,False,False,False,True,False
32,H003429S 08,Voitures Exquises scarf 90,S011,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/003429S+08_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,blue,S,S01,04,345.0,/product/voitures-exquises-scarf-90-H003429Sv08,voitures-exquises-scarf-90,True,False,False,False,True,False
33,H300001F 51GM,Clic Clac H bracelet,F031,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/300001F+51_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,GM,,white,F,F03,02,570.0,/product/clic-clac-h-bracelet-H300001Fv51GM,clic-clac-h-bracelet,True,False,False,False,True,False
34,H003502S 08,Etriers Remix scarf 90,S011,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/003502S+08_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,red,S,S01,04,345.0,/product/etriers-remix-scarf-90-H003502Sv08,etriers-remix-scarf-90,True,False,False,False,True,False
35,H003432S 09,A Garden of Shapes scarf 90,S011,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/003432S+09_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,blue,S,S01,04,345.0,/product/a-garden-of-shapes-scarf-90-H003432Sv09,a-garden-of-shapes-scarf-90,True,False,False,False,True,False
0,H077625CKAH,Silk’in classic wallet,A021,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/077625CKAH_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,pink,A,A02,01,940.0,/product/silk-in-classic-wallet-H077625CKAH,silk-in-classic-wallet,True,False,False,False,True,False
1,H003414S 01,Mors à Jouets Chemise Detail scarf 90,S011,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/003414S+01_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,red,S,S01,04,345.0,/product/mors-a-jouets-chemise-detail-scarf-90-H003414Sv01,mors-a-jouets-chemise-detail-scarf-90,True,False,False,False,True,False
